1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
1.5707963267948966,9.0
0.4636476090008061,9.0
0.4649800532489039,9.0
0.4663107185506012,9.0
0.4676396037632291,9.0
0.4689667077723219,9.0
0.47029202949149584,9.0
0.47161556786232767,9.0
0.47293732185423243,9.0
0.47425729046434106,9.0
0.47557547271737743,9.0
0.4768918676655352,9.0
0.4782064743883541,9.0
0.4795192919925962,9.0
0.480830319612121,9.0
0.4821395564077616,9.0
0.483447001567199,9.0
0.48475265430483694,9.0
0.4860565138616766,9.0
0.4873585795051903,9.0
0.4886588505291955,9.0
0.4899573262537283,9.0
0.49125400602491665,9.0
0.4925488892148534,9.0
0.493841975221469,9.0
0.49513326346840414,9.0
0.4964227534048819,9.0
0.49771044450558,9.0
0.49899633627050266,9.0
0.5002804282248522,9.0
0.5015627199189006,9.0
0.5028432109278608,9.0
0.5041219008517582,9.0
0.5053987893153012,9.0
0.5066738759677523,9.0
0.5079471604827989,9.0
0.5092186425584238,9.0
0.5104883219167757,9.0
0.5117561983040401,9.0
0.5130222714903084,9.0
0.5142865412694496,9.0
0.515549007458979,9.0
0.5168096698999296,9.0
0.5180685284567209,9.0
0.5193255830170297,9.0
0.5205808334916594,9.0
0.5218342798144104,9.0
0.5230859219419494,9.0
0.5243357598536795,9.0
0.5255837935516102,9.0
0.5268300230602265,9.0
0.5280744484263596,9.0
0.529317069719056,9.0
0.5305578870294475,9.0
0.5317969004706214,9.0
0.53303411017749,9.0
0.5342695163066606,9.0
0.5355031190363059,9.0
0.5367349185660332,9.0
0.5379649151167556,9.0
0.5391931089305612,9.0
0.5404195002705842,9.0
0.5416440894208745,9.0
0.5428668766862689,9.0
0.5440878623922609,9.0
0.5453070468848723,9.0
0.5465244305305229,9.0
0.5477400137159024,9.0
0.5489537968478408,9.0
0.55016578035318,9.0
0.5513759646786446,9.0
0.5525843502907141,9.0
0.5537909376754936,9.0
0.5549957273385867,9.0
0.5561987198049667,9.0
0.5573999156188487,9.0
0.5585993153435624,9.0
0.5597969195614243,9.0
0.5609927288736104,9.0
0.5621867439000292,9.0
0.5633789652791947,9.0
0.5645693936681,9.0
0.5657580297420903,9.0
0.5669448741947372,9.0
0.5681299277377124,9.0
0.5693131911006619,9.0
0.5704946650310806,9.0
0.5716743502941869,9.0
0.5728522476727977,9.0
0.5740283579672035,9.0
0.575202681995044,9.0
0.5763752205911837,9.0
0.5775459746075878,9.0
0.5787149449131991,9.0
0.5798821323938134,9.0
0.5810475379519573,9.0
0.5822111625067651,9.0
0.583373006993856,9.0
0.5845330723652117,9.0
0.5856913595890548,9.0
0.5868478696497271,9.0
0.5880026035475675,9.0
0.589155562298792,9.0
0.590306746935372,9.0
0.5914561585049144,9.0
0.5926037980705416,9.0
0.5937496667107711,9.0
0.5948937655193968,9.0
0.5960360956053693,9.0
0.5971766580926775,9.0
0.5983154541202301,9.0
0.5994524848417375,9.0
0.6005877514255938,9.0
0.6017212550547603,9.0
0.6028529969266471,9.0
0.603982978252998,9.0
0.6051112002597728,9.0
0.606237664187033,9.0
0.6073623712888241,9.0
0.6084853228330627,9.0
0.6096065201014201,9.0
0.6107259643892086,9.0
0.6118436570052673,9.0
0.6129595992718484,9.0
0.6140737925245042,9.0
0.6151862381119739,9.0
0.6162969373960713,9.0
0.6174058917515727,9.0
0.6185131025661053,9.0
0.6196185712400356,9.0
0.6207222991863593,9.0
0.6218242878305899,9.0
0.6229245386106489,9.0
0.6240230529767569,9.0
0.6251198323913231,9.0
0.6262148783288377,9.0
0.6273081922757625,9.0
0.6283997757304238,9.0
0.6294896302029039,9.0
0.6305777572149348,9.0
0.631664158299791,9.0
0.6327488350021832,9.0
0.6338317888781527,9.0
0.6349130214949659,9.0
0.6359925344310089,9.0
0.6370703292756835,9.0
0.6381464076293029,9.0
0.6392207711029875,9.0
0.6402934213185622,9.0
0.6413643599084533,9.0
0.6424335885155865,9.0
0.6435011087932844,9.0
0.6445669224051651,9.0
0.6456310310250415,9.0
0.6466934363368204,9.0
0.6477541400344021,9.0
0.6488131438215815,9.0
0.6498704494119476,9.0
0.6509260585287857,9.0
0.6519799729049787,9.0
0.6530321942829087,9.0
0.6540827244143602,9.0
0.655131565060423,9.0
0.6561787179913948,9.0
0.6572241849866863,9.0
0.6582679678347244,9.0
0.6593100683328579,9.0
0.6603504882872618,9.0
0.6613892295128442,9.0
0.6624262938331512,9.0
0.6634616830802742,9.0
0.664495399094757,9.0
0.6655274437255029,9.0
0.6665578188296831,9.0
0.667586526272645,9.0
0.6686135679278209,9.0
0.6696389456766376,9.0
0.670662661408426,9.0
0.6716847170203317,9.0
0.6727051144172254,9.0
0.673723855511614,9.0
0.6747409422235526,9.0
0.6757563764805569,9.0
0.6767701602175145,9.0
0.6777822953765994,9.0
0.6787927839071844,9.0
0.6798016277657559,9.0
0.6808088289158276,9.0
0.6818143893278554,9.0
0.6828183109791537,9.0
0.6838205958538095,9.0
0.6848212459426003,9.0
0.6858202632429098,9.0
0.6868176497586452,9.0
0.6878134075001553,9.0
0.6888075384841476,9.0
0.6898000447336079,9.0
0.6907909282777187,9.0
0.6917801911517786,9.0
0.6927678353971222,9.0
0.6937538630610409,9.0
0.6947382761967031,9.0
0.6957210768630759,9.0
0.6967022671248463,9.0
0.6976818490523439,9.0
0.6986598247214632,9.0
0.6996361962135867,9.0
0.7006109656155085,9.0
0.7015841350193581,9.0
0.702555706522525,9.0
0.7035256822275835,9.0
0.7044940642422177,9.0
0.7054608546791479,9.0
0.7064260556560561,9.0
0.7073896692955131,9.0
0.7083516977249054,9.0
0.7093121430763628,9.0
0.7102710074866863,9.0
0.7112282930972764,9.0
0.7121840020540625,9.0
0.7131381365074315,9.0
0.714090698612158,9.0
0.715041690527334,9.0
0.7159911144163001,9.0
0.7169389724465765,9.0
0.7178852667897934,9.0
0.7188299996216245,9.0
0.7197731731217184,9.0
0.7207147894736315,9.0
0.7216548508647612,9.0
0.7225933594862799,9.0
0.7235303175330683,9.0
0.7244657272036508,9.0
0.7253995907001298,9.0
0.7263319102281213,9.0
0.7272626879966902,9.0
0.7281919262182878,9.0
0.7291196271086864,9.0
0.7300457928869181,9.0
0.7309704257752112,9.0
0.7318935279989289,9.0
0.7328151017865066,9.0
0.7337351493693913,9.0
0.7346536729819808,9.0
0.7355706748615624,9.0
0.7364861572482536,9.0
0.7374001223849426,9.0
0.738312572517228,9.0
0.7392235098933612,9.0
0.7401329367641869,9.0
0.7410408553830861,9.0
0.7419472680059175,9.0
0.7428521768909608,9.0
0.7437555842988599,9.0
0.7446574924925662,9.0
0.7455579037372829,9.0
0.746456820300409,9.0
0.7473542444514845,9.0
0.7482501784621347,9.0
0.7491446246060172,9.0
0.7500375851587663,9.0
0.7509290623979403,9.0
0.7518190586029678,9.0
0.752707576055095,9.0
0.7535946170373329,9.0
0.7544801838344056,9.0
0.7553642787326982,9.0
0.7562469040202054,9.0
0.7571280619864807,9.0
0.7580077549225858,9.0
0.75888598512104,9.0
0.7597627548757708,9.0
0.7606380664820642,9.0
0.7615119222365153,9.0
0.7623843244369801,9.0
0.7632552753825267,9.0
0.7641247773733871,9.0
0.7649928327109102,9.0
0.7658594436975139,9.0
0.7667246126366385,9.0
0.7675883418326999,9.0
0.7684506335910434,9.0
0.769311490217898,9.0
0.770170914020331,9.0
0.7710289073062023,9.0
0.7718854723841201,9.0
0.7727406115633964,9.0
0.7735943271540026,9.0
0.774446621466526,9.0
0.7752974968121265,9.0
0.7761469555024929,9.0
0.7769949998498014,9.0
0.7778416321666715,9.0
0.7786868547661258,9.0
0.7795306699615465,9.0
0.7803730800666359,9.0
0.7812140873953736,9.0
0.7820536942619769,9.0
0.7828919029808601,9.0
0.7837287158665944,9.0
0.7845641352338684,9.0
0.7853981633974483,9.0
0.7862308026721393,9.0
0.7870620553727466,9.0
0.7878919238140372,9.0
0.7887204103107012,9.0
0.7895475171773148,9.0
0.7903732467283023,9.0
0.7911976012778996,9.0
0.7920205831401161,9.0
0.7928421946286998,9.0
0.7936624380570995,9.0
0.7944813157384303,9.0
0.7952988299854369,9.0
0.796114983110459,9.0
0.7969297774253962,9.0
0.7977432152416728,9.0
0.798555298870204,9.0
0.7993660306213618,9.0
0.8001754128049406,9.0
0.8009834477301245,9.0
0.8017901377054536,9.0
0.8025954850387911,9.0
0.803399492037291,9.0
0.8042021610073655,9.0
0.805003494254653,9.0
0.8058034940839864,9.0
0.8066021627993616,9.0
0.8073995027039065,9.0
0.8081955160998496,9.0
0.8089902052884901,9.0
0.8097835725701669,9.0
0.8105756202442287,9.0
0.8113663506090047,9.0
0.8121557659617743,9.0
0.8129438685987385,9.0
0.8137306608149905,9.0
0.8145161449044872,9.0
0.8153003231600208,9.0
0.8160831978731903,9.0
0.8168647713343742,9.0
0.8176450458327023,9.0
0.8184240236560283,9.0
0.8192017070909035,9.0
0.8199780984225484,9.0
0.8207531999348281,9.0
0.8215270139102239,9.0
0.8222995426298085,9.0
0.8230707883732202,9.0
0.8238407534186363,9.0
0.8246094400427487,9.0
0.8253768505207384,9.0
0.8261429871262507,9.0
0.8269078521313705,9.0
0.8276714478065983,9.0
0.8284337764208257,9.0
0.8291948402413115,9.0
0.8299546415336583,9.0
0.8307131825617888,9.0
0.8314704655879233,9.0
0.8322264928725557,9.0
0.8329812666744317,9.0
0.8337347892505259,9.0
0.8344870628560196,9.0
0.8352380897442789,9.0
0.8359878721668329,9.0
0.8367364123733522,9.0
0.8374837126116269,9.0
0.8382297751275468,9.0
0.8389746021650794,9.0
0.8397181959662493,9.0
0.8404605587711186,9.0
0.8412016928177657,9.0
0.8419416003422657,9.0
0.8426802835786708,9.0
0.8434177447589901,9.0
0.844153986113171,9.0
0.8448890098690793,9.0
0.845622818252481,9.0
0.8463554134870224,9.0
0.8470867977942128,9.0
0.8478169733934057,9.0
0.8485459425017801,9.0
0.8492737073343234,9.0
0.8500002701038132,9.0
0.8507256330207998,9.0
0.8514497982935892,9.0
0.8521727681282255,9.0
0.8528945447284739,9.0
0.8536151302958046,9.0
0.8543345270293755,9.0
0.8550527371260165,9.0
0.8557697627802127,9.0
0.8564856061840889,9.0
0.8572002695273933,9.0
0.8579137549974823,9.0
0.8586260647793054,9.0
0.8593372010553887,9.0
0.8600471660058212,9.0
0.8607559618082392,9.0
0.8614635906378119,9.0
