1.6409618854522705, 0.0007550716400146484, 1.6431841850280762
4.346335411071777, 0.009493350982666016, 4.3560895919799805
4.349488973617554, 0.012949466705322266, 4.3627846240997314
4.3521411418914795, 0.0115966796875, 4.364002466201782
4.373009920120239, 0.006566762924194336, 4.379830360412598
4.494778633117676, 0.011579751968383789, 4.506629705429077
4.255681753158569, 0.0005004405975341797, 4.256349563598633
4.339828968048096, 0.000736236572265625, 4.34079909324646
4.3308422565460205, 0.0014233589172363281, 4.332623720169067
4.346853256225586, 0.0005490779876708984, 4.3476269245147705
4.332384347915649, 0.00089263916015625, 4.333482265472412
4.323842763900757, 0.0008180141448974609, 4.324834108352661
4.335366249084473, 0.0007905960083007812, 4.336353063583374
4.327182292938232, 0.0008134841918945312, 4.328200101852417
4.355343818664551, 0.010501623153686523, 4.366183042526245
4.379836559295654, 0.010263681411743164, 4.390376329421997
4.359603643417358, 0.0015811920166015625, 4.361441612243652
4.354634046554565, 0.022108078002929688, 4.3770811557769775
4.840703010559082, 0.024317264556884766, 4.865601539611816
4.527280807495117, 0.017043113708496094, 4.54468035697937
4.538597106933594, 0.027722597122192383, 4.566644906997681
4.5610129833221436, 0.023163557052612305, 4.584582328796387
4.905306100845337, 0.0378725528717041, 4.943579912185669
7.404735326766968, 0.026831388473510742, 7.431912183761597
4.545574426651001, 0.023027420043945312, 4.568994760513306
4.70108699798584, 0.03469038009643555, 4.736396074295044
4.658891916275024, 0.00658106803894043, 4.665730237960815
65.80278944969177, 0.0260927677154541, 65.82917642593384
4.813660144805908, 0.0305020809173584, 4.844584703445435
4.67861008644104, 0.026089906692504883, 4.704967498779297
4.531579971313477, 0.03741145133972168, 4.569275617599487
4.532508850097656, 0.10007405281066895, 4.632931470870972
1.5891430377960205, 0.0672757625579834, 1.6567652225494385
4.616283416748047, 0.026167869567871094, 4.642716407775879
4.476882696151733, 0.01650691032409668, 4.493739366531372
4.4581756591796875, 0.006807088851928711, 4.465347051620483
4.454894542694092, 0.008410453796386719, 4.465496778488159
4.314500093460083, 0.0015988349914550781, 4.316370964050293
4.437379598617554, 0.0009174346923828125, 4.438467741012573
4.584380626678467, 0.0024652481079101562, 4.587142467498779
4.343332767486572, 0.006500959396362305, 4.3500683307647705
4.3620641231536865, 0.0010941028594970703, 4.363609313964844
4.452045917510986, 0.0005311965942382812, 4.452800750732422
4.440792798995972, 0.0018401145935058594, 4.442964792251587
4.440070152282715, 0.0017042160034179688, 4.442014932632446
4.441332101821899, 0.0018165111541748047, 4.443589687347412
4.4417643547058105, 0.005110979080200195, 4.447511196136475
4.406122446060181, 0.0014917850494384766, 4.407780885696411
4.30640983581543, 0.001485586166381836, 4.3081066608428955
4.44085693359375, 0.0017385482788085938, 4.4428324699401855
4.443272352218628, 0.0017406940460205078, 4.4451680183410645
4.446030855178833, 0.0017778873443603516, 4.448068141937256
4.456566572189331, 0.0017235279083251953, 4.458433151245117
4.451704502105713, 0.0017445087432861328, 4.45365834236145
4.439431190490723, 0.006218433380126953, 4.445916175842285
4.4660484790802, 0.00626826286315918, 4.472577810287476
4.4885876178741455, 0.01050257682800293, 4.499340057373047
4.336782693862915, 0.006595134735107422, 4.34447455406189
4.317094326019287, 0.00917363166809082, 4.326549530029297
4.46253514289856, 0.006677150726318359, 4.4696409702301025
4.331453800201416, 0.005420684814453125, 4.337194442749023
4.464277029037476, 0.0015141963958740234, 4.469626426696777
4.438968658447266, 0.00043201446533203125, 4.44057822227478
4.449627876281738, 0.0004208087921142578, 4.450369596481323
4.459386348724365, 0.0012354850769042969, 4.461129665374756
4.362262487411499, 0.006786823272705078, 4.369312524795532
4.353880882263184, 0.007428884506225586, 4.361559152603149
4.324462890625, 0.006306886672973633, 4.331391334533691
4.43902063369751, 0.0064697265625, 4.44584321975708
4.435702323913574, 0.01022648811340332, 4.446396112442017
4.4437782764434814, 0.0068759918212890625, 4.450900554656982
4.435982942581177, 0.006621599197387695, 4.442868232727051
4.450322389602661, 0.0053942203521728516, 4.455979347229004
4.441959857940674, 0.0058171749114990234, 4.448190927505493
4.444472789764404, 0.005151987075805664, 4.44992470741272
4.439874887466431, 0.006021261215209961, 4.446147918701172
4.44714617729187, 0.0034630298614501953, 4.450813293457031
4.457878351211548, 0.005276918411254883, 4.463420391082764
4.593886852264404, 0.0076580047607421875, 4.601807355880737
4.449147939682007, 0.004082202911376953, 4.453557252883911
4.4367265701293945, 0.0022954940795898438, 4.439314842224121
4.453849792480469, 0.0026395320892333984, 4.456694841384888
4.32135534286499, 0.0059773921966552734, 4.327636957168579
4.448171615600586, 0.010035276412963867, 4.458674430847168
4.443808555603027, 0.00668644905090332, 4.450834274291992
4.455458402633667, 0.006631135940551758, 4.46324896812439
4.450317144393921, 0.006752490997314453, 4.457435607910156
4.450016021728516, 0.0017859935760498047, 4.451939105987549
4.456960916519165, 0.005217552185058594, 4.462429523468018
4.447258234024048, 0.0051479339599609375, 4.452712059020996
4.457961082458496, 0.0010688304901123047, 4.459249019622803
1.7793264389038086, 0.0003886222839355469, 0.0002574920654296875, 1.7799756526947021
4.808909177780151, 0.00040411949157714844, 0.00032329559326171875, 4.809642553329468
4.811821699142456, 0.000682830810546875, 0.0006330013275146484, 4.8131468296051025
4.808053255081177, 0.00039076805114746094, 0.0011761188507080078, 4.809622049331665
1.630444049835205, 0.00037169456481933594, 0.005956411361694336, 1.6367762088775635
3.7209198474884033, 0.00041222572326660156, 0.004100799560546875, 3.725435733795166
3.707648515701294, 0.00038361549377441406, 0.0003097057342529297, 3.7083446979522705
3.724228620529175, 0.00041103363037109375, 0.00025200843811035156, 3.7248942852020264
3.5679595470428467, 0.0003609657287597656, 0.0012352466583251953, 3.5695643424987793
3.568401575088501, 0.000331878662109375, 0.0009753704071044922, 3.5697109699249268
3.557142972946167, 0.00124359130859375, 0.0007803440093994141, 3.5591721534729004
3.714282512664795, 0.0005271434783935547, 0.0004470348358154297, 3.7152702808380127
3.578073263168335, 0.00040030479431152344, 0.00038361549377441406, 3.57886004447937
3.734980344772339, 0.0004258155822753906, 0.005265712738037109, 3.7406787872314453
1.7761316299438477, 0.0004432201385498047, 0.000247955322265625, 1.7768280506134033
3.7192795276641846, 0.0004723072052001953, 0.0045664310455322266, 3.724325180053711
3.7054409980773926, 0.00045371055603027344, 0.0004239082336425781, 3.706325054168701
3.709846258163452, 0.0003490447998046875, 0.00029659271240234375, 3.710494041442871
3.710733413696289, 0.000339508056640625, 0.00018668174743652344, 3.7112622261047363
3.549565315246582, 0.0003371238708496094, 0.0002913475036621094, 3.5501976013183594
3.7111880779266357, 0.0003952980041503906, 0.00030422210693359375, 3.71189284324646
3.5692596435546875, 0.0011374950408935547, 0.0003795623779296875, 3.5707812309265137
3.259232759475708, 0.0024263858795166016, 0.0010752677917480469, 3.2627358436584473
3.392333507537842, 0.0017940998077392578, 0.00013947486877441406, 3.3942689895629883
3.3823795318603516, 0.001865386962890625, 0.00018906593322753906, 3.3844354152679443
3.3728983402252197, 0.0017867088317871094, 0.0001633167266845703, 3.374850034713745
3.3891520500183105, 0.0019388198852539062, 0.00017571449279785156, 3.3912696838378906
3.375922203063965, 0.001970529556274414, 0.0001354217529296875, 3.3780298233032227
3.373122453689575, 0.0018620491027832031, 0.0001366138458251953, 3.375122308731079
3.388477325439453, 0.00180816650390625, 0.0001373291015625, 3.390423536300659
3.3811988830566406, 0.0017867088317871094, 0.00014209747314453125, 3.383129596710205
3.377885341644287, 0.001848459243774414, 0.0002560615539550781, 3.379990816116333
3.3838951587677, 0.001722574234008789, 0.00013566017150878906, 3.3857548236846924
3.381861925125122, 0.0017354488372802734, 0.00018334388732910156, 3.383782148361206
3.3782947063446045, 0.0017876625061035156, 0.00014328956604003906, 3.3802268505096436
3.372910976409912, 0.0017681121826171875, 0.0029234886169433594, 3.377603530883789
3.3798158168792725, 0.0017864704132080078, 0.00024008750915527344, 3.3818435668945312
3.3739726543426514, 0.0017812252044677734, 0.00023865699768066406, 3.3759939670562744
3.3785133361816406, 0.0022389888763427734, 0.0006260871887207031, 3.381387710571289
3.3764841556549072, 0.0019176006317138672, 0.00023674964904785156, 3.3786399364471436
3.3909096717834473, 0.0010211467742919922, 0.00017571449279785156, 3.3921077251434326
3.375664472579956, 0.0030896663665771484, 0.0002071857452392578, 3.3789632320404053
3.3886971473693848, 0.00299835205078125, 0.00032901763916015625, 3.392025947570801
3.2267704010009766, 0.0010819435119628906, 0.0002028942108154297, 3.2280569076538086
3.2317659854888916, 0.001165151596069336, 0.000492095947265625, 3.233431339263916
3.248438596725464, 0.0009081363677978516, 0.00022745132446289062, 3.24957537651062
3.383680820465088, 0.0024847984313964844, 0.0002503395080566406, 3.3864171504974365
3.3832099437713623, 0.0029053688049316406, 0.0002923011779785156, 3.3864097595214844
3.370002269744873, 0.002464771270751953, 0.0011098384857177734, 3.3735783100128174
3.2309353351593018, 0.001168966293334961, 0.0019366741180419922, 3.234042167663574
3.2292537689208984, 0.0005578994750976562, 0.00020074844360351562, 3.2300167083740234
3.2338156700134277, 0.0006966590881347656, 0.0002338886260986328, 3.234753370285034
3.203583240509033, 0.007790565490722656, 0.0004372596740722656, 3.211815118789673
3.221067428588867, 0.0031235218048095703, 0.00019240379333496094, 3.2243847846984863
3.243191719055176, 0.002193450927734375, 0.00017690658569335938, 3.2455637454986572
3.2412986755371094, 0.0019426345825195312, 0.0003230571746826172, 3.243568181991577
3.2406909465789795, 0.0011000633239746094, 0.0004024505615234375, 3.2422006130218506
3.221452236175537, 0.0030303001403808594, 0.0003237724304199219, 3.2248101234436035
3.2209620475769043, 0.0009496212005615234, 0.0001323223114013672, 3.222045660018921
7.178465843200684, 0.0016529560089111328, 0.0001690387725830078, 7.180289268493652
3.51122784614563, 0.009449481964111328, 0.00032973289489746094, 3.5210092067718506
3.519749879837036, 0.02942061424255371, 0.00027060508728027344, 3.5494437217712402
3.9465534687042236, 0.016736984252929688, 0.00020384788513183594, 3.963496446609497
3.494450807571411, 0.010086297988891602, 0.0003554821014404297, 3.504894495010376
3.364713191986084, 0.012665510177612305, 0.00023818016052246094, 3.3776187896728516
3.508378267288208, 0.01691126823425293, 0.00026297569274902344, 3.525555372238159
3.5000131130218506, 0.03616166114807129, 0.0002949237823486328, 3.5364737510681152
3.4626197814941406, 0.02243804931640625, 0.0003046989440917969, 3.4853649139404297
3.502373695373535, 0.014232158660888672, 0.00024127960205078125, 3.5168495178222656
3.3515193462371826, 0.009697437286376953, 0.0002510547637939453, 3.3614706993103027
3.2187583446502686, 0.010383367538452148, 0.0003292560577392578, 3.229473114013672
3.3607871532440186, 0.015228748321533203, 0.00035834312438964844, 3.376378059387207
3.344099521636963, 0.0034754276275634766, 0.00020694732666015625, 3.3477838039398193
3.21781587600708, 0.0005924701690673828, 0.00020051002502441406, 3.2186121940612793
3.4846718311309814, 0.0005371570587158203, 0.00015544891357421875, 3.485365629196167
3.3360259532928467, 0.00039649009704589844, 0.00013065338134765625, 3.3365542888641357
3.1849584579467773, 0.0008361339569091797, 0.00024509429931640625, 3.1860427856445312
3.3362996578216553, 0.0003979206085205078, 0.0001289844512939453, 3.3368279933929443
3.486300468444824, 0.0005564689636230469, 0.00016498565673828125, 3.48702335357666
3.340726137161255, 0.0004131793975830078, 0.000125885009765625, 3.341266393661499
3.3349063396453857, 0.0003845691680908203, 0.00012874603271484375, 3.335421085357666
3.347031354904175, 0.00039696693420410156, 0.0002269744873046875, 3.347656726837158
3.343658685684204, 0.010951995849609375, 0.0003733634948730469, 3.3549859523773193
3.497624158859253, 0.009705543518066406, 0.0003261566162109375, 3.507658004760742
3.4960622787475586, 0.0071260929107666016, 0.00022411346435546875, 3.5034148693084717
3.523211717605591, 0.05159783363342285, 0.0004546642303466797, 3.5752687454223633
3.617198944091797, 0.006032466888427734, 0.0009019374847412109, 3.6241352558135986
3.3488688468933105, 0.0036072731018066406, 0.0001933574676513672, 3.352670907974243
3.211428165435791, 0.0056307315826416016, 0.0002579689025878906, 3.217319965362549
3.34409499168396, 0.0006396770477294922, 0.0002014636993408203, 3.344937562942505
3.353088855743408, 0.0017290115356445312, 0.0001404285430908203, 3.354959487915039
3.6423861980438232, 0.012781620025634766, 0.00024199485778808594, 3.6554136276245117
3.473139524459839, 0.009784460067749023, 0.0002772808074951172, 3.483203172683716
3.643533229827881, 0.013525962829589844, 0.0008909702301025391, 3.6579525470733643
3.641603469848633, 0.01780104637145996, 0.0003464221954345703, 3.6597530841827393
3.623865842819214, 0.017091989517211914, 0.0002994537353515625, 3.6412618160247803
3.621119976043701, 0.013714075088500977, 0.00027251243591308594, 3.6351096630096436
3.6360771656036377, 0.016974449157714844, 0.0003752708435058594, 3.6534290313720703
3.6290688514709473, 0.014093160629272461, 0.00025010108947753906, 3.6434152126312256
3.6295294761657715, 0.017630338668823242, 0.00034689903259277344, 3.6475088596343994
3.631251573562622, 0.013064146041870117, 0.0002949237823486328, 3.644613027572632
3.6346845626831055, 0.017184734344482422, 0.0002682209014892578, 3.652139663696289
3.470216751098633, 0.005742311477661133, 0.0002391338348388672, 3.4762015342712402
3.2300045490264893, 0.0036504268646240234, 0.0003674030303955078, 3.2340240478515625
3.220829963684082, 0.008894205093383789, 0.00043392181396484375, 3.2301628589630127
3.508565664291382, 0.007383108139038086, 0.0003840923309326172, 3.5163347721099854
3.510249614715576, 0.0050733089447021484, 0.0002532005310058594, 3.5155789852142334
3.2316720485687256, 0.0027968883514404297, 0.0014677047729492188, 3.235938310623169
3.2213757038116455, 0.0031843185424804688, 0.0002028942108154297, 3.2247653007507324
3.367332935333252, 0.005381107330322266, 0.00030875205993652344, 3.3730251789093018
3.371157646179199, 0.003304719924926758, 0.00024509429931640625, 3.3747103214263916
3.3709359169006348, 0.0034368038177490234, 0.00018334388732910156, 3.3745574951171875
3.3690340518951416, 0.0031120777130126953, 0.00034499168395996094, 3.3724937438964844
3.216677188873291, 0.0025539398193359375, 0.00021719932556152344, 3.219449996948242
3.386904001235962, 0.0041620731353759766, 0.000244140625, 3.3913121223449707
3.220057964324951, 0.0021080970764160156, 0.0008847713470458984, 3.223055124282837
3.224043607711792, 0.0018837451934814453, 0.0005757808685302734, 3.2265093326568604
3.379472255706787, 0.0006165504455566406, 0.0001316070556640625, 3.3802223205566406
3.2201831340789795, 0.0015130043029785156, 0.0001399517059326172, 3.221837043762207
3.2171547412872314, 0.0004661083221435547, 0.0012359619140625, 3.218858003616333
3.2225821018218994, 0.0009958744049072266, 0.0005066394805908203, 3.224087715148926
3.2057273387908936, 0.00039315223693847656, 0.0001811981201171875, 3.206303596496582
3.4946746826171875, 0.019677400588989258, 0.0005679130554199219, 3.5149238109588623
3.6344528198242188, 0.024159669876098633, 0.0002696514129638672, 3.658885955810547
3.4790523052215576, 0.01286458969116211, 0.0009284019470214844, 3.492851734161377
3.4919984340667725, 0.014350175857543945, 0.0002567768096923828, 3.506608486175537
3.3476216793060303, 0.009694576263427734, 0.0003616809844970703, 3.3576812744140625
3.502319574356079, 0.018418073654174805, 0.0005366802215576172, 3.521277666091919
3.514439105987549, 0.0053365230560302734, 0.00026702880859375, 3.520045757293701
3.6316988468170166, 0.0037987232208251953, 0.00025582313537597656, 3.6357553005218506
3.637194871902466, 0.004072904586791992, 0.0002646446228027344, 3.6415367126464844
3.6343302726745605, 0.0037224292755126953, 0.00017714500427246094, 3.6382315158843994
3.631089448928833, 0.004584312438964844, 0.0002796649932861328, 3.635956287384033
3.6400692462921143, 0.005598783493041992, 0.00044798851013183594, 3.6461188793182373
3.5010628700256348, 0.017659902572631836, 0.000263214111328125, 3.5189878940582275
3.6219077110290527, 0.03587150573730469, 0.00040221214294433594, 3.6581857204437256
3.5916597843170166, 0.017538785934448242, 0.00032782554626464844, 3.6095292568206787
3.618893623352051, 0.018594741821289062, 0.0003750324249267578, 3.6378653049468994
3.614290237426758, 0.03821825981140137, 0.0003268718719482422, 3.6528398990631104
3.591580390930176, 0.020296812057495117, 0.0002586841583251953, 3.6121389865875244
3.611537218093872, 0.019560575485229492, 0.00024390220642089844, 3.631345272064209
3.612175703048706, 0.017340898513793945, 0.0002913475036621094, 3.6298110485076904
3.625577688217163, 0.01629805564880371, 0.0002472400665283203, 3.642127275466919
3.5096421241760254, 0.02315974235534668, 0.0003669261932373047, 3.5331718921661377
3.204700469970703, 0.001737833023071289, 0.0002238750457763672, 3.2066640853881836
3.497018575668335, 0.0004253387451171875, 0.00020074844360351562, 3.4976460933685303
3.6335339546203613, 0.00049591064453125, 0.0012230873107910156, 3.635254144668579
3.6282870769500732, 0.0005221366882324219, 0.0002753734588623047, 3.6290860176086426
3.621729850769043, 0.0005435943603515625, 0.00019741058349609375, 3.622472047805786
3.3339524269104004, 0.0009443759918212891, 0.00020837783813476562, 3.33510684967041
3.46950626373291, 0.0015766620635986328, 0.0002009868621826172, 3.471285343170166
3.473402500152588, 0.0015125274658203125, 0.00024819374084472656, 3.4751646518707275
3.46860671043396, 0.00174713134765625, 0.0003528594970703125, 3.4707109928131104
3.4667460918426514, 0.0017499923706054688, 0.0001709461212158203, 3.468668222427368
3.4917397499084473, 0.005682468414306641, 0.0008838176727294922, 3.4983086585998535
3.377042770385742, 0.0062410831451416016, 0.00034880638122558594, 3.383636474609375
3.788682460784912, 0.0005102157592773438, 0.00013685226440429688, 3.7893311977386475
3.625282049179077, 0.007325172424316406, 0.0002810955047607422, 3.6328911781311035
3.4869539737701416, 0.02762007713317871, 0.00030112266540527344, 3.514878034591675
3.474365472793579, 0.007691383361816406, 0.0007221698760986328, 3.482783794403076
3.3553497791290283, 0.0007238388061523438, 0.0001304149627685547, 3.356205463409424
3.349022626876831, 0.008955717086791992, 0.0003139972686767578, 3.358294725418091
3.357966899871826, 0.01949143409729004, 0.00035834312438964844, 3.377819776535034
3.64204740524292, 0.04234671592712402, 0.0009355545043945312, 3.6853325366973877
3.4474048614501953, 0.017354249954223633, 0.0002627372741699219, 3.46502423286438
3.4947285652160645, 0.01401829719543457, 0.0002923011779785156, 3.5090417861938477
3.4752602577209473, 0.010057449340820312, 0.0002486705780029297, 3.485569477081299
3.4938108921051025, 0.014483451843261719, 0.0002682209014892578, 3.50856614112854
3.6357812881469727, 0.03305864334106445, 0.0002715587615966797, 3.669114828109741
3.472689628601074, 0.00838470458984375, 0.00030303001403808594, 3.4813804626464844
3.4811789989471436, 0.00851750373840332, 0.0003924369812011719, 3.4900918006896973
3.3322017192840576, 0.00700831413269043, 0.0007903575897216797, 3.340003252029419
3.4832217693328857, 0.001672506332397461, 0.00024390220642089844, 3.4851393699645996
3.4761343002319336, 0.0010852813720703125, 0.0002498626708984375, 3.4774720668792725
3.629328489303589, 0.015515804290771484, 0.0002930164337158203, 3.645141124725342
3.635871648788452, 0.035907745361328125, 0.00031495094299316406, 3.6720972061157227
3.4767355918884277, 0.009896993637084961, 0.00024890899658203125, 3.4868838787078857
3.484037160873413, 0.01140904426574707, 0.0003402233123779297, 3.4957897663116455
3.6353883743286133, 0.01020050048828125, 0.0004477500915527344, 3.6460394859313965
3.367122173309326, 0.009029388427734375, 0.00036334991455078125, 3.3765177726745605
3.218644380569458, 0.003358125686645508, 0.0002624988555908203, 3.2222671508789062
3.3509700298309326, 0.009828567504882812, 0.0008938312530517578, 3.361698627471924
3.4794607162475586, 0.004132509231567383, 0.0002453327178955078, 3.483840227127075
3.50016188621521, 0.02339625358581543, 0.0007355213165283203, 3.5242984294891357
3.6395046710968018, 0.017923355102539062, 0.0003974437713623047, 3.657827377319336
3.511693239212036, 0.008116960525512695, 0.0002818107604980469, 3.5200939178466797
3.4981400966644287, 0.015100717544555664, 0.0002617835998535156, 3.513505697250366
4.285642623901367, 0.03684854507446289, 0.0004298686981201172, 4.322926759719849
3.6077680587768555, 0.02292919158935547, 0.0003838539123535156, 3.6310834884643555
3.4960834980010986, 0.021611690521240234, 0.00026607513427734375, 3.5179638862609863
3.5085229873657227, 0.005831480026245117, 0.0003066062927246094, 3.5146639347076416
3.3678970336914062, 0.007565975189208984, 0.000339508056640625, 3.3758068084716797
3.5079357624053955, 0.016646623611450195, 0.0003876686096191406, 3.5249738693237305
3.638181209564209, 0.00593876838684082, 0.0003237724304199219, 3.644446849822998
3.6301701068878174, 0.005501270294189453, 0.0003647804260253906, 3.636040449142456
3.624549388885498, 0.01826310157775879, 0.0005555152893066406, 3.643371820449829
3.620189666748047, 0.016300678253173828, 0.00046825408935546875, 3.636960506439209
3.6268343925476074, 0.016362905502319336, 0.0009174346923828125, 3.6441171169281006
3.6188817024230957, 0.018994808197021484, 0.000244140625, 3.638122320175171
3.609888792037964, 0.015373706817626953, 0.00029397010803222656, 3.625560998916626
3.6091201305389404, 0.017925024032592773, 0.0008454322814941406, 3.6278934478759766
3.6331980228424072, 0.020671844482421875, 0.00025725364685058594, 3.65412974357605
3.3696212768554688, 0.001848459243774414, 0.00015163421630859375, 3.3716225624084473
3.1965768337249756, 0.00039958953857421875, 0.0003085136413574219, 3.197286605834961
3.3358588218688965, 0.0006554126739501953, 0.000148773193359375, 3.3366644382476807
3.4723992347717285, 0.001924276351928711, 0.0001430511474609375, 3.4744679927825928
3.4700863361358643, 0.003633737564086914, 0.0003466606140136719, 3.4740686416625977
3.461836576461792, 0.0019698143005371094, 0.0002541542053222656, 3.464061737060547
3.4731433391571045, 0.001943826675415039, 0.0001404285430908203, 3.4752285480499268
3.4621825218200684, 0.0035071372985839844, 0.00020170211791992188, 3.4658925533294678
3.4827539920806885, 0.004205942153930664, 0.001068115234375, 3.488030195236206
3.475248336791992, 0.0024101734161376953, 0.00030875205993652344, 3.47796893119812
3.467287540435791, 0.0038661956787109375, 0.0009109973907470703, 3.4720685482025146
3.467203378677368, 0.004483938217163086, 0.0005347728729248047, 3.4722273349761963
3.456794261932373, 0.002460479736328125, 0.00021958351135253906, 3.459475517272949
3.475482702255249, 0.0023958683013916016, 0.0001494884490966797, 3.478029727935791
3.459362745285034, 0.002399921417236328, 0.00014781951904296875, 3.461911916732788
3.4652533531188965, 0.002097606658935547, 0.00018739700317382812, 3.4675393104553223
3.268562078475952, 0.006834745407104492, 0.000232696533203125, 3.275631904602051
3.4953339099884033, 0.01076507568359375, 0.0008769035339355469, 3.50697922706604
3.347357749938965, 0.0054111480712890625, 0.000286102294921875, 3.353057622909546
3.4829602241516113, 0.00339508056640625, 0.0003154277801513672, 3.4866750240325928
3.470428228378296, 0.0005714893341064453, 0.0001373291015625, 3.4711384773254395
3.4624626636505127, 0.0004909038543701172, 0.0001971721649169922, 3.4631521701812744
3.452465534210205, 0.0019631385803222656, 0.0002048015594482422, 3.45463490486145
3.3552210330963135, 0.014718055725097656, 0.0003199577331542969, 3.3702621459960938
3.4914653301239014, 0.009475946426391602, 0.00031280517578125, 3.5012564659118652
3.4882822036743164, 0.004119157791137695, 0.0005273818969726562, 3.4929311275482178
3.4699840545654297, 0.001987934112548828, 0.0002846717834472656, 3.472259759902954
3.473069190979004, 0.0007061958312988281, 0.00022101402282714844, 3.4739978313446045
3.472660779953003, 0.0012156963348388672, 0.00029158592224121094, 3.474170207977295
3.4651997089385986, 0.0007190704345703125, 0.00014162063598632812, 3.466061592102051
4.236573219299316, 0.001062631607055664, 0.00022125244140625, 4.2378599643707275
8.07149338722229, 0.0004372596740722656, 0.0013229846954345703, 8.073256492614746
3.953796625137329, 0.00031065940856933594, 0.00016999244689941406, 3.9542784690856934
3.962449789047241, 0.0003349781036376953, 0.0003025531768798828, 3.963090181350708
4.120809555053711, 0.0003044605255126953, 0.00023317337036132812, 4.121348857879639
4.009310245513916, 0.0003829002380371094, 0.00045490264892578125, 4.010152101516724
